prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,6,results\gpt2\graph_payloads\D04_layer8_head6.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,7,results\gpt2\graph_payloads\D04_layer8_head7.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,8,results\gpt2\graph_payloads\D04_layer8_head8.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,9,results\gpt2\graph_payloads\D04_layer8_head9.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,10,results\gpt2\graph_payloads\D04_layer8_head10.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,11,results\gpt2\graph_payloads\D04_layer8_head11.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,0,results\gpt2\graph_payloads\D04_layer11_head0.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,1,results\gpt2\graph_payloads\D04_layer11_head1.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,2,results\gpt2\graph_payloads\D04_layer11_head2.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,3,results\gpt2\graph_payloads\D04_layer11_head3.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,4,results\gpt2\graph_payloads\D04_layer11_head4.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,5,results\gpt2\graph_payloads\D04_layer11_head5.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,6,results\gpt2\graph_payloads\D04_layer11_head6.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,7,results\gpt2\graph_payloads\D04_layer11_head7.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,8,results\gpt2\graph_payloads\D04_layer11_head8.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,9,results\gpt2\graph_payloads\D04_layer11_head9.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,10,results\gpt2\graph_payloads\D04_layer11_head10.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,11,11,results\gpt2\graph_payloads\D04_layer11_head11.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,0,results\gpt2\graph_payloads\D05_layer8_head0.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,1,results\gpt2\graph_payloads\D05_layer8_head1.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,2,results\gpt2\graph_payloads\D05_layer8_head2.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,3,results\gpt2\graph_payloads\D05_layer8_head3.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,4,results\gpt2\graph_payloads\D05_layer8_head4.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,5,results\gpt2\graph_payloads\D05_layer8_head5.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,6,results\gpt2\graph_payloads\D05_layer8_head6.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,7,results\gpt2\graph_payloads\D05_layer8_head7.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,8,results\gpt2\graph_payloads\D05_layer8_head8.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,9,results\gpt2\graph_payloads\D05_layer8_head9.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,10,results\gpt2\graph_payloads\D05_layer8_head10.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,11,results\gpt2\graph_payloads\D05_layer8_head11.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,0,results\gpt2\graph_payloads\D05_layer11_head0.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,1,results\gpt2\graph_payloads\D05_layer11_head1.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,2,results\gpt2\graph_payloads\D05_layer11_head2.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,3,results\gpt2\graph_payloads\D05_layer11_head3.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,4,results\gpt2\graph_payloads\D05_layer11_head4.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,5,results\gpt2\graph_payloads\D05_layer11_head5.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,6,results\gpt2\graph_payloads\D05_layer11_head6.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,7,results\gpt2\graph_payloads\D05_layer11_head7.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,8,results\gpt2\graph_payloads\D05_layer11_head8.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,9,results\gpt2\graph_payloads\D05_layer11_head9.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,10,results\gpt2\graph_payloads\D05_layer11_head10.json
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,11,11,results\gpt2\graph_payloads\D05_layer11_head11.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,0,results\gpt2\graph_payloads\D06_layer8_head0.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,1,results\gpt2\graph_payloads\D06_layer8_head1.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,2,results\gpt2\graph_payloads\D06_layer8_head2.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,3,results\gpt2\graph_payloads\D06_layer8_head3.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,4,results\gpt2\graph_payloads\D06_layer8_head4.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,5,results\gpt2\graph_payloads\D06_layer8_head5.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,6,results\gpt2\graph_payloads\D06_layer8_head6.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,7,results\gpt2\graph_payloads\D06_layer8_head7.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,8,results\gpt2\graph_payloads\D06_layer8_head8.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,9,results\gpt2\graph_payloads\D06_layer8_head9.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,10,results\gpt2\graph_payloads\D06_layer8_head10.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,11,results\gpt2\graph_payloads\D06_layer8_head11.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,0,results\gpt2\graph_payloads\D06_layer11_head0.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,1,results\gpt2\graph_payloads\D06_layer11_head1.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,2,results\gpt2\graph_payloads\D06_layer11_head2.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,3,results\gpt2\graph_payloads\D06_layer11_head3.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,4,results\gpt2\graph_payloads\D06_layer11_head4.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,5,results\gpt2\graph_payloads\D06_layer11_head5.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,6,results\gpt2\graph_payloads\D06_layer11_head6.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,7,results\gpt2\graph_payloads\D06_layer11_head7.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,8,results\gpt2\graph_payloads\D06_layer11_head8.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,9,results\gpt2\graph_payloads\D06_layer11_head9.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,10,results\gpt2\graph_payloads\D06_layer11_head10.json
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,11,11,results\gpt2\graph_payloads\D06_layer11_head11.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,0,results\gpt2\graph_payloads\D07_layer8_head0.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,1,results\gpt2\graph_payloads\D07_layer8_head1.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,2,results\gpt2\graph_payloads\D07_layer8_head2.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,3,results\gpt2\graph_payloads\D07_layer8_head3.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,4,results\gpt2\graph_payloads\D07_layer8_head4.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,5,results\gpt2\graph_payloads\D07_layer8_head5.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,6,results\gpt2\graph_payloads\D07_layer8_head6.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,7,results\gpt2\graph_payloads\D07_layer8_head7.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,8,results\gpt2\graph_payloads\D07_layer8_head8.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,9,results\gpt2\graph_payloads\D07_layer8_head9.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,10,results\gpt2\graph_payloads\D07_layer8_head10.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,11,results\gpt2\graph_payloads\D07_layer8_head11.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,0,results\gpt2\graph_payloads\D07_layer11_head0.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,1,results\gpt2\graph_payloads\D07_layer11_head1.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,2,results\gpt2\graph_payloads\D07_layer11_head2.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,3,results\gpt2\graph_payloads\D07_layer11_head3.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,4,results\gpt2\graph_payloads\D07_layer11_head4.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,5,results\gpt2\graph_payloads\D07_layer11_head5.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,6,results\gpt2\graph_payloads\D07_layer11_head6.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,7,results\gpt2\graph_payloads\D07_layer11_head7.json
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,11,8,results\gpt2\graph_payloads\D07_layer11_head8.json
