prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,9,results\qwen_0p5b\graph_payloads\D03_layer8_head9.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,10,results\qwen_0p5b\graph_payloads\D03_layer8_head10.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,11,results\qwen_0p5b\graph_payloads\D03_layer8_head11.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,12,results\qwen_0p5b\graph_payloads\D03_layer8_head12.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,13,results\qwen_0p5b\graph_payloads\D03_layer8_head13.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,0,results\qwen_0p5b\graph_payloads\D03_layer15_head0.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,1,results\qwen_0p5b\graph_payloads\D03_layer15_head1.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,2,results\qwen_0p5b\graph_payloads\D03_layer15_head2.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,3,results\qwen_0p5b\graph_payloads\D03_layer15_head3.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,4,results\qwen_0p5b\graph_payloads\D03_layer15_head4.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,5,results\qwen_0p5b\graph_payloads\D03_layer15_head5.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,6,results\qwen_0p5b\graph_payloads\D03_layer15_head6.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,7,results\qwen_0p5b\graph_payloads\D03_layer15_head7.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,8,results\qwen_0p5b\graph_payloads\D03_layer15_head8.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,9,results\qwen_0p5b\graph_payloads\D03_layer15_head9.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,10,results\qwen_0p5b\graph_payloads\D03_layer15_head10.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,11,results\qwen_0p5b\graph_payloads\D03_layer15_head11.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,12,results\qwen_0p5b\graph_payloads\D03_layer15_head12.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,13,results\qwen_0p5b\graph_payloads\D03_layer15_head13.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,0,results\qwen_0p5b\graph_payloads\D03_layer23_head0.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,1,results\qwen_0p5b\graph_payloads\D03_layer23_head1.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,2,results\qwen_0p5b\graph_payloads\D03_layer23_head2.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,3,results\qwen_0p5b\graph_payloads\D03_layer23_head3.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,4,results\qwen_0p5b\graph_payloads\D03_layer23_head4.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,5,results\qwen_0p5b\graph_payloads\D03_layer23_head5.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,6,results\qwen_0p5b\graph_payloads\D03_layer23_head6.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,7,results\qwen_0p5b\graph_payloads\D03_layer23_head7.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,8,results\qwen_0p5b\graph_payloads\D03_layer23_head8.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,9,results\qwen_0p5b\graph_payloads\D03_layer23_head9.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,10,results\qwen_0p5b\graph_payloads\D03_layer23_head10.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,11,results\qwen_0p5b\graph_payloads\D03_layer23_head11.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,12,results\qwen_0p5b\graph_payloads\D03_layer23_head12.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,23,13,results\qwen_0p5b\graph_payloads\D03_layer23_head13.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,0,results\qwen_0p5b\graph_payloads\D04_layer0_head0.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,1,results\qwen_0p5b\graph_payloads\D04_layer0_head1.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,2,results\qwen_0p5b\graph_payloads\D04_layer0_head2.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,3,results\qwen_0p5b\graph_payloads\D04_layer0_head3.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,4,results\qwen_0p5b\graph_payloads\D04_layer0_head4.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,5,results\qwen_0p5b\graph_payloads\D04_layer0_head5.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,6,results\qwen_0p5b\graph_payloads\D04_layer0_head6.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,7,results\qwen_0p5b\graph_payloads\D04_layer0_head7.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,8,results\qwen_0p5b\graph_payloads\D04_layer0_head8.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,9,results\qwen_0p5b\graph_payloads\D04_layer0_head9.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,10,results\qwen_0p5b\graph_payloads\D04_layer0_head10.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,11,results\qwen_0p5b\graph_payloads\D04_layer0_head11.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,12,results\qwen_0p5b\graph_payloads\D04_layer0_head12.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,13,results\qwen_0p5b\graph_payloads\D04_layer0_head13.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,0,results\qwen_0p5b\graph_payloads\D04_layer8_head0.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,1,results\qwen_0p5b\graph_payloads\D04_layer8_head1.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,2,results\qwen_0p5b\graph_payloads\D04_layer8_head2.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,3,results\qwen_0p5b\graph_payloads\D04_layer8_head3.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,4,results\qwen_0p5b\graph_payloads\D04_layer8_head4.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,5,results\qwen_0p5b\graph_payloads\D04_layer8_head5.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,6,results\qwen_0p5b\graph_payloads\D04_layer8_head6.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,7,results\qwen_0p5b\graph_payloads\D04_layer8_head7.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,8,results\qwen_0p5b\graph_payloads\D04_layer8_head8.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,9,results\qwen_0p5b\graph_payloads\D04_layer8_head9.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,10,results\qwen_0p5b\graph_payloads\D04_layer8_head10.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,11,results\qwen_0p5b\graph_payloads\D04_layer8_head11.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,12,results\qwen_0p5b\graph_payloads\D04_layer8_head12.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,13,results\qwen_0p5b\graph_payloads\D04_layer8_head13.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,0,results\qwen_0p5b\graph_payloads\D04_layer15_head0.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,1,results\qwen_0p5b\graph_payloads\D04_layer15_head1.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,2,results\qwen_0p5b\graph_payloads\D04_layer15_head2.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,3,results\qwen_0p5b\graph_payloads\D04_layer15_head3.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,4,results\qwen_0p5b\graph_payloads\D04_layer15_head4.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,5,results\qwen_0p5b\graph_payloads\D04_layer15_head5.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,6,results\qwen_0p5b\graph_payloads\D04_layer15_head6.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,7,results\qwen_0p5b\graph_payloads\D04_layer15_head7.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,8,results\qwen_0p5b\graph_payloads\D04_layer15_head8.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,9,results\qwen_0p5b\graph_payloads\D04_layer15_head9.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,10,results\qwen_0p5b\graph_payloads\D04_layer15_head10.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,11,results\qwen_0p5b\graph_payloads\D04_layer15_head11.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,12,results\qwen_0p5b\graph_payloads\D04_layer15_head12.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,13,results\qwen_0p5b\graph_payloads\D04_layer15_head13.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,0,results\qwen_0p5b\graph_payloads\D04_layer23_head0.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,1,results\qwen_0p5b\graph_payloads\D04_layer23_head1.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,2,results\qwen_0p5b\graph_payloads\D04_layer23_head2.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,3,results\qwen_0p5b\graph_payloads\D04_layer23_head3.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,4,results\qwen_0p5b\graph_payloads\D04_layer23_head4.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,5,results\qwen_0p5b\graph_payloads\D04_layer23_head5.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,6,results\qwen_0p5b\graph_payloads\D04_layer23_head6.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,7,results\qwen_0p5b\graph_payloads\D04_layer23_head7.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,8,results\qwen_0p5b\graph_payloads\D04_layer23_head8.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,9,results\qwen_0p5b\graph_payloads\D04_layer23_head9.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,10,results\qwen_0p5b\graph_payloads\D04_layer23_head10.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,11,results\qwen_0p5b\graph_payloads\D04_layer23_head11.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,12,results\qwen_0p5b\graph_payloads\D04_layer23_head12.json
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,13,results\qwen_0p5b\graph_payloads\D04_layer23_head13.json
